ID,Fullname,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,ID,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,Preferred Positions,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
,Mohammed OUNNAJEM,Mohammed OUNNAJEM,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Badr BANOUNE,Badr BANOUNE,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Achraf BENCHERKI,Achraf BENCHERKI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Mohamed OULHAJ,Mohamed OULHAJ,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Issam EL ADOUA,Issam EL ADOUA,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Abdelaziz BARRADA,Abdelaziz BARRADA,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Youssef EL ARABI,Youssef EL ARABI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Abdelatif NOUSSIR,Abdelatif NOUSSIR,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Omar EL KADDOURI,Omar EL KADDOURI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Abderrahim ACHCHAKIR,Abderrahim ACHCHAKIR,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Adil Karrouchi,Adil Karrouchi,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Adil KARROUCHY,Adil KARROUCHY,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Brahim NAKACH,Brahim NAKACH,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Mohamed AMINE BOURKADI,Mohamed AMINE BOURKADI,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Marwan Saadane,Marwan Saadane,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,ZAKI Badou,ZAKI Badou,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
,Herve RENARD,Herve RENARD,26,https://cdn.sofifa.org/player.png,Morocco,,73,76,,,,,1766,69,63,69,61,68,65,58,58,66,56,51,15,15,13,14,13,57,47,65,60,59,44,56,58,68,65,67,47,69,67,50,70,59,53,66,57,60,66,64,,66,59,57,64,60,66,66,65,66,61,,66,59,57,64,60,66,66,65,66,61,65
